region_1,timestep_6,value,scenario_1,parameter,carrier_1
DE,h3702,44.99648534215733,scr2014,dem,electricity
DE,h3703,49.04729860823582,scr2014,dem,electricity
DE,h3704,54.798721387509644,scr2014,dem,electricity
DE,h3705,60.657741440505596,scr2014,dem,electricity
DE,h3706,64.10721475027324,scr2014,dem,electricity
DE,h3707,65.92517817611073,scr2014,dem,electricity
DE,h3708,67.04793620562909,scr2014,dem,electricity
DE,h3709,67.64807352049495,scr2014,dem,electricity
DE,h3710,67.54267979743554,scr2014,dem,electricity
DE,h3711,66.64865450946539,scr2014,dem,electricity
DE,h3712,65.65644789402845,scr2014,dem,electricity
DE,h3713,64.4208284007267,scr2014,dem,electricity
DE,h3714,63.427367874901805,scr2014,dem,electricity
DE,h3715,62.78044229798322,scr2014,dem,electricity
DE,h3716,62.27822617464938,scr2014,dem,electricity
DE,h3717,61.074585704841404,scr2014,dem,electricity
DE,h3718,59.222025819891286,scr2014,dem,electricity
DE,h3719,56.78271223155634,scr2014,dem,electricity
DE,h3720,53.57353524780318,scr2014,dem,electricity
DE,h3721,49.8949883799778,scr2014,dem,electricity
DE,h3722,46.48922847944869,scr2014,dem,electricity
DE,h3723,44.36973734896518,scr2014,dem,electricity
DE,h3724,43.45842518202962,scr2014,dem,electricity
DE,h3725,43.566424746463014,scr2014,dem,electricity
DE,h3726,44.981210740101005,scr2014,dem,electricity
DE,h3727,48.95226542262811,scr2014,dem,electricity
DE,h3728,54.634707674279404,scr2014,dem,electricity
DE,h3729,60.4225289189167,scr2014,dem,electricity
DE,h3730,63.852456214815454,scr2014,dem,electricity
DE,h3731,65.68861075386278,scr2014,dem,electricity
DE,h3732,66.86550267344685,scr2014,dem,electricity
DE,h3733,67.5191878996532,scr2014,dem,electricity
DE,h3734,67.44356440320172,scr2014,dem,electricity
DE,h3735,66.59878784939366,scr2014,dem,electricity
DE,h3736,65.63715033293977,scr2014,dem,electricity
DE,h3737,64.46391045572634,scr2014,dem,electricity
DE,h3738,63.483453803968125,scr2014,dem,electricity
DE,h3739,62.789118519330394,scr2014,dem,electricity
DE,h3740,62.2329246353583,scr2014,dem,electricity
DE,h3741,60.98755113622036,scr2014,dem,electricity
DE,h3742,59.138254128088946,scr2014,dem,electricity
DE,h3743,56.70430199426489,scr2014,dem,electricity
DE,h3744,53.5293300769448,scr2014,dem,electricity
DE,h3745,49.678441035688024,scr2014,dem,electricity
DE,h3746,46.06620173677758,scr2014,dem,electricity
DE,h3747,43.70288729770795,scr2014,dem,electricity
DE,h3748,42.76871686792418,scr2014,dem,electricity
DE,h3749,42.85442205423869,scr2014,dem,electricity
DE,h3750,44.181617994304894,scr2014,dem,electricity
DE,h3751,47.89418377044599,scr2014,dem,electricity
DE,h3752,53.33781476482194,scr2014,dem,electricity
DE,h3753,59.00666351381623,scr2014,dem,electricity
DE,h3754,62.5571181374909,scr2014,dem,electricity
DE,h3755,64.44703122656175,scr2014,dem,electricity
DE,h3756,65.53198058881866,scr2014,dem,electricity
DE,h3757,65.94656817543893,scr2014,dem,electricity
DE,h3758,65.41652285450834,scr2014,dem,electricity
DE,h3759,63.98811061783625,scr2014,dem,electricity
DE,h3760,62.38987637621013,scr2014,dem,electricity
DE,h3761,61.013243740567766,scr2014,dem,electricity
DE,h3762,60.16148840735291,scr2014,dem,electricity
DE,h3763,59.48426888639965,scr2014,dem,electricity
DE,h3764,58.76628498695867,scr2014,dem,electricity
DE,h3765,57.285775387939054,scr2014,dem,electricity
DE,h3766,55.51734943758569,scr2014,dem,electricity
DE,h3767,53.54678783062302,scr2014,dem,electricity
DE,h3768,51.10494067852581,scr2014,dem,electricity
DE,h3769,47.97319426475048,scr2014,dem,electricity
DE,h3770,44.61230552224267,scr2014,dem,electricity
DE,h3771,42.11683221021743,scr2014,dem,electricity
DE,h3772,40.81196478116734,scr2014,dem,electricity
DE,h3773,40.301680844632315,scr2014,dem,electricity
DE,h3774,40.229426085915065,scr2014,dem,electricity
DE,h3775,40.98987819629878,scr2014,dem,electricity
DE,h3776,42.88055683795241,scr2014,dem,electricity
DE,h3777,46.17836682232564,scr2014,dem,electricity
DE,h3778,49.7927577851034,scr2014,dem,electricity
DE,h3779,52.81366012970119,scr2014,dem,electricity
DE,h3780,54.607116644530784,scr2014,dem,electricity
DE,h3781,54.91588917362156,scr2014,dem,electricity
DE,h3782,53.94354168694774,scr2014,dem,electricity
DE,h3783,52.198232460010985,scr2014,dem,electricity
DE,h3784,50.621101771124366,scr2014,dem,electricity
DE,h3785,49.505616466068105,scr2014,dem,electricity
DE,h3786,49.119455293052695,scr2014,dem,electricity
DE,h3787,49.176696088097614,scr2014,dem,electricity
DE,h3788,49.2974177465757,scr2014,dem,electricity
DE,h3789,48.54883104058442,scr2014,dem,electricity
DE,h3790,47.26951086025464,scr2014,dem,electricity
DE,h3791,45.975374996588265,scr2014,dem,electricity
DE,h3792,44.43040484556403,scr2014,dem,electricity
DE,h3793,42.23283041620655,scr2014,dem,electricity
DE,h3794,39.483556233507564,scr2014,dem,electricity
DE,h3795,37.27521069215273,scr2014,dem,electricity
DE,h3796,35.90462683131532,scr2014,dem,electricity
DE,h3797,35.270487495625346,scr2014,dem,electricity
DE,h3798,34.95544838091719,scr2014,dem,electricity
DE,h3799,35.07787746834974,scr2014,dem,electricity
DE,h3800,35.902068661542366,scr2014,dem,electricity
DE,h3801,37.9910423864668,scr2014,dem,electricity
DE,h3802,40.85548586954343,scr2014,dem,electricity
DE,h3803,43.89887863714385,scr2014,dem,electricity
DE,h3804,46.58395650002547,scr2014,dem,electricity
DE,h3805,48.078098127576425,scr2014,dem,electricity
DE,h3806,48.057321561981034,scr2014,dem,electricity
DE,h3807,46.718684210376665,scr2014,dem,electricity
DE,h3808,45.269450436030645,scr2014,dem,electricity
DE,h3809,44.38759276090971,scr2014,dem,electricity
DE,h3810,44.425697550535006,scr2014,dem,electricity
DE,h3811,45.393772880955396,scr2014,dem,electricity
DE,h3812,46.51895135878937,scr2014,dem,electricity
DE,h3813,46.999552836837886,scr2014,dem,electricity
DE,h3814,46.78272051778615,scr2014,dem,electricity
DE,h3815,46.60286742428922,scr2014,dem,electricity
DE,h3816,45.566794781687335,scr2014,dem,electricity
DE,h3817,43.58382703645824,scr2014,dem,electricity
DE,h3818,40.94735790792814,scr2014,dem,electricity
DE,h3819,39.160800089053296,scr2014,dem,electricity
DE,h3820,38.481778891864806,scr2014,dem,electricity
DE,h3821,38.828055180315644,scr2014,dem,electricity
DE,h3822,40.585851643848514,scr2014,dem,electricity
DE,h3823,45.135828947340755,scr2014,dem,electricity
DE,h3824,51.4476190856673,scr2014,dem,electricity
DE,h3825,57.89158822439496,scr2014,dem,electricity
DE,h3826,61.89093523905643,scr2014,dem,electricity
DE,h3827,64.18195844640351,scr2014,dem,electricity
DE,h3828,65.63763276239763,scr2014,dem,electricity
DE,h3829,66.41235743620861,scr2014,dem,electricity
DE,h3830,66.42265185737475,scr2014,dem,electricity
DE,h3831,65.61093798378614,scr2014,dem,electricity
DE,h3832,64.63109994833397,scr2014,dem,electricity
DE,h3833,63.324519446234724,scr2014,dem,electricity
DE,h3834,62.23645877301816,scr2014,dem,electricity
DE,h3835,61.455350718094586,scr2014,dem,electricity
DE,h3836,60.90116133017147,scr2014,dem,electricity
DE,h3837,59.68104652254965,scr2014,dem,electricity
DE,h3838,57.84811689828003,scr2014,dem,electricity
DE,h3839,55.548603919296816,scr2014,dem,electricity
DE,h3840,52.50576825666698,scr2014,dem,electricity
DE,h3841,49.08237739688009,scr2014,dem,electricity
DE,h3842,45.81632503882103,scr2014,dem,electricity
DE,h3843,43.76750858901662,scr2014,dem,electricity
DE,h3844,42.843977796660624,scr2014,dem,electricity
DE,h3845,42.931344371391816,scr2014,dem,electricity
DE,h3846,44.338351107477884,scr2014,dem,electricity
DE,h3847,48.338012096555644,scr2014,dem,electricity
DE,h3848,54.053287954935456,scr2014,dem,electricity
DE,h3849,59.93145105240868,scr2014,dem,electricity
DE,h3850,63.45693741268653,scr2014,dem,electricity
DE,h3851,65.39465388199541,scr2014,dem,electricity
DE,h3852,66.61342605310708,scr2014,dem,electricity
DE,h3853,67.26802785143371,scr2014,dem,electricity
DE,h3854,67.23343647620257,scr2014,dem,electricity
DE,h3855,66.43133780154236,scr2014,dem,electricity
DE,h3856,65.52040246348795,scr2014,dem,electricity
DE,h3857,64.3044454135251,scr2014,dem,electricity
DE,h3858,63.26827560754188,scr2014,dem,electricity
DE,h3859,62.50667155562871,scr2014,dem,electricity
DE,h3860,61.910531549961654,scr2014,dem,electricity
DE,h3861,60.63413909078484,scr2014,dem,electricity
DE,h3862,58.70242267852444,scr2014,dem,electricity
DE,h3863,56.23757327264808,scr2014,dem,electricity
DE,h3864,53.06073595933773,scr2014,dem,electricity
DE,h3865,49.518713416620194,scr2014,dem,electricity
DE,h3866,46.167938945252764,scr2014,dem,electricity
DE,h3867,44.01746139227786,scr2014,dem,electricity
DE,h3868,43.03462933984667,scr2014,dem,electricity
DE,h3869,43.054738351590814,scr2014,dem,electricity
DE,h3870,44.395507269719594,scr2014,dem,electricity
DE,h3871,48.239809858459395,scr2014,dem,electricity
DE,h3872,53.73519460328841,scr2014,dem,electricity
DE,h3873,59.39856390752866,scr2014,dem,electricity
DE,h3874,62.86897300505891,scr2014,dem,electricity
DE,h3875,64.82482544081947,scr2014,dem,electricity
DE,h3876,66.09163782209158,scr2014,dem,electricity
DE,h3877,66.69514377515803,scr2014,dem,electricity
DE,h3878,66.62050388293177,scr2014,dem,electricity
DE,h3879,65.66883055899625,scr2014,dem,electricity
DE,h3880,64.56309780744915,scr2014,dem,electricity
DE,h3881,63.0942474237025,scr2014,dem,electricity
DE,h3882,61.823634092076965,scr2014,dem,electricity
DE,h3883,60.86455076602282,scr2014,dem,electricity
DE,h3884,60.10337543176612,scr2014,dem,electricity
DE,h3885,58.736439619585205,scr2014,dem,electricity
DE,h3886,56.75208548253258,scr2014,dem,electricity
DE,h3887,54.423343756463886,scr2014,dem,electricity
DE,h3888,51.566944703106515,scr2014,dem,electricity
DE,h3889,48.2889903987579,scr2014,dem,electricity
DE,h3890,44.959328499078225,scr2014,dem,electricity
DE,h3891,42.52990847843357,scr2014,dem,electricity
DE,h3892,41.19253472446982,scr2014,dem,electricity
DE,h3893,40.581981098155914,scr2014,dem,electricity
DE,h3894,40.25342578037676,scr2014,dem,electricity
DE,h3895,40.30421307180055,scr2014,dem,electricity
DE,h3896,41.19078210661513,scr2014,dem,electricity
DE,h3897,43.29258425444578,scr2014,dem,electricity
DE,h3898,45.907177451440845,scr2014,dem,electricity
DE,h3899,48.409252754536624,scr2014,dem,electricity
DE,h3900,50.579506142997396,scr2014,dem,electricity
DE,h3901,51.83855256874522,scr2014,dem,electricity
DE,h3902,51.83118981512134,scr2014,dem,electricity
DE,h3903,50.67741692996303,scr2014,dem,electricity
DE,h3904,49.247369508985734,scr2014,dem,electricity
DE,h3905,48.22350713905071,scr2014,dem,electricity
DE,h3906,47.8249238698052,scr2014,dem,electricity
DE,h3907,48.110509927280134,scr2014,dem,electricity
DE,h3908,48.52410214345064,scr2014,dem,electricity
DE,h3909,48.45840475371835,scr2014,dem,electricity
DE,h3910,47.734252995498494,scr2014,dem,electricity
DE,h3911,46.98271542947647,scr2014,dem,electricity
DE,h3912,45.46731915630265,scr2014,dem,electricity
DE,h3913,43.54568892531802,scr2014,dem,electricity
DE,h3914,41.087029758145555,scr2014,dem,electricity
DE,h3915,39.41540629146665,scr2014,dem,electricity
DE,h3916,38.52333959443337,scr2014,dem,electricity
DE,h3917,38.599159948401606,scr2014,dem,electricity
DE,h3918,39.77187822280493,scr2014,dem,electricity
DE,h3919,43.0137710239519,scr2014,dem,electricity
DE,h3920,47.75325300595696,scr2014,dem,electricity
DE,h3921,52.914857570749746,scr2014,dem,electricity
DE,h3922,56.521353162423,scr2014,dem,electricity
DE,h3923,58.74927630678737,scr2014,dem,electricity
DE,h3924,60.15073260936689,scr2014,dem,electricity
DE,h3925,60.78571109823012,scr2014,dem,electricity
DE,h3926,60.51131349883868,scr2014,dem,electricity
DE,h3927,59.36325545420629,scr2014,dem,electricity
DE,h3928,58.03403754039094,scr2014,dem,electricity
DE,h3929,57.02004056828515,scr2014,dem,electricity
DE,h3930,56.49650124441271,scr2014,dem,electricity
DE,h3931,56.29240310766938,scr2014,dem,electricity
DE,h3932,55.89130419530155,scr2014,dem,electricity
DE,h3933,54.69363996370067,scr2014,dem,electricity
DE,h3934,52.990277780710024,scr2014,dem,electricity
DE,h3935,51.21007252409,scr2014,dem,electricity
DE,h3936,49.020550171639115,scr2014,dem,electricity
DE,h3937,46.71210337474441,scr2014,dem,electricity
DE,h3938,44.038010215821785,scr2014,dem,electricity
DE,h3939,42.119717342581644,scr2014,dem,electricity
DE,h3940,40.784358361657034,scr2014,dem,electricity
DE,h3941,40.21537994555494,scr2014,dem,electricity
DE,h3942,40.068777223182686,scr2014,dem,electricity
DE,h3943,40.789041709828616,scr2014,dem,electricity
DE,h3944,42.685119738939626,scr2014,dem,electricity
DE,h3945,45.99145464730011,scr2014,dem,electricity
DE,h3946,49.59577735803646,scr2014,dem,electricity
DE,h3947,52.60006934976536,scr2014,dem,electricity
DE,h3948,54.39530625570486,scr2014,dem,electricity
DE,h3949,54.710784724673594,scr2014,dem,electricity
DE,h3950,53.75148440424855,scr2014,dem,electricity
DE,h3951,52.033513099475215,scr2014,dem,electricity
DE,h3952,50.477919696042875,scr2014,dem,electricity
DE,h3953,49.41382777829935,scr2014,dem,electricity
DE,h3954,49.05837859030304,scr2014,dem,electricity
DE,h3955,49.16358495033616,scr2014,dem,electricity
DE,h3956,49.24960806835692,scr2014,dem,electricity
DE,h3957,48.42557271050197,scr2014,dem,electricity
DE,h3958,46.999409063814014,scr2014,dem,electricity
DE,h3959,45.65034104992315,scr2014,dem,electricity
DE,h3960,44.12376532353112,scr2014,dem,electricity
DE,h3961,42.018357487720046,scr2014,dem,electricity
DE,h3962,39.32455927631273,scr2014,dem,electricity
DE,h3963,37.14032602448513,scr2014,dem,electricity
DE,h3964,35.777755512123804,scr2014,dem,electricity
DE,h3965,35.11974258490082,scr2014,dem,electricity
DE,h3966,34.76020530726782,scr2014,dem,electricity
DE,h3967,34.87106003859516,scr2014,dem,electricity
DE,h3968,35.709485459505714,scr2014,dem,electricity
DE,h3969,37.843477012572826,scr2014,dem,electricity
DE,h3970,40.72236076941876,scr2014,dem,electricity
DE,h3971,43.782455822982755,scr2014,dem,electricity
DE,h3972,46.48411765036775,scr2014,dem,electricity
DE,h3973,48.005093248887235,scr2014,dem,electricity
DE,h3974,48.02762735690412,scr2014,dem,electricity
DE,h3975,46.73547180757728,scr2014,dem,electricity
DE,h3976,45.308448130836545,scr2014,dem,electricity
DE,h3977,44.429830395765904,scr2014,dem,electricity
DE,h3978,44.42919211761138,scr2014,dem,electricity
DE,h3979,45.313747908765215,scr2014,dem,electricity
DE,h3980,46.335684939963755,scr2014,dem,electricity
DE,h3981,46.71662370273957,scr2014,dem,electricity
DE,h3982,46.400301676039135,scr2014,dem,electricity
DE,h3983,46.211583036774044,scr2014,dem,electricity
DE,h3984,45.24414938107257,scr2014,dem,electricity
DE,h3985,43.39510492895758,scr2014,dem,electricity
DE,h3986,40.81876688158277,scr2014,dem,electricity
DE,h3987,39.02404744177678,scr2014,dem,electricity
DE,h3988,38.291521251477626,scr2014,dem,electricity
DE,h3989,38.560048049118166,scr2014,dem,electricity
DE,h3990,40.23622623555584,scr2014,dem,electricity
DE,h3991,44.7517530349775,scr2014,dem,electricity
DE,h3992,51.07881039937684,scr2014,dem,electricity
DE,h3993,57.553299035717245,scr2014,dem,electricity
DE,h3994,61.56584719554575,scr2014,dem,electricity
DE,h3995,63.85454563865445,scr2014,dem,electricity
DE,h3996,65.32647506189684,scr2014,dem,electricity
DE,h3997,66.11238554786301,scr2014,dem,electricity
DE,h3998,66.10788215364043,scr2014,dem,electricity
DE,h3999,65.26907088253576,scr2014,dem,electricity
DE,h4000,64.31521548908566,scr2014,dem,electricity
DE,h4001,62.99076702638399,scr2014,dem,electricity
DE,h4002,61.841944993850454,scr2014,dem,electricity
DE,h4003,60.98658766355497,scr2014,dem,electricity
DE,h4004,60.36521367196144,scr2014,dem,electricity
DE,h4005,59.13440261350312,scr2014,dem,electricity
DE,h4006,57.21937947840826,scr2014,dem,electricity
DE,h4007,54.950662301907315,scr2014,dem,electricity
DE,h4008,51.981810324911145,scr2014,dem,electricity
DE,h4009,48.66963376543921,scr2014,dem,electricity
DE,h4010,45.46131659451769,scr2014,dem,electricity
DE,h4011,43.41201141627972,scr2014,dem,electricity
DE,h4012,42.490577329069154,scr2014,dem,electricity
DE,h4013,42.537848133327245,scr2014,dem,electricity
DE,h4014,43.88201625208726,scr2014,dem,electricity
DE,h4015,47.809055421067676,scr2014,dem,electricity
DE,h4016,53.48844093805941,scr2014,dem,electricity
DE,h4017,59.348169244617424,scr2014,dem,electricity
DE,h4018,62.908177955964774,scr2014,dem,electricity
DE,h4019,64.88415114817604,scr2014,dem,electricity
DE,h4020,66.18717494326114,scr2014,dem,electricity
DE,h4021,66.87949855019427,scr2014,dem,electricity
DE,h4022,66.90572086071806,scr2014,dem,electricity
DE,h4023,66.1450353391593,scr2014,dem,electricity
DE,h4024,65.28241686428116,scr2014,dem,electricity
DE,h4025,64.07747849163107,scr2014,dem,electricity
DE,h4026,62.99012430348605,scr2014,dem,electricity
DE,h4027,62.15710224046377,scr2014,dem,electricity
DE,h4028,61.4794411742031,scr2014,dem,electricity
DE,h4029,60.142384843661084,scr2014,dem,electricity
DE,h4030,58.120184256598705,scr2014,dem,electricity
DE,h4031,55.67458708875197,scr2014,dem,electricity
DE,h4032,52.59078318376221,scr2014,dem,electricity
DE,h4033,49.14556524432287,scr2014,dem,electricity
DE,h4034,45.83792810823277,scr2014,dem,electricity
DE,h4035,43.68393675965145,scr2014,dem,electricity
DE,h4036,42.75159218559139,scr2014,dem,electricity
DE,h4037,42.79145431923759,scr2014,dem,electricity
DE,h4038,44.136114331000265,scr2014,dem,electricity
DE,h4039,48.06163667405341,scr2014,dem,electricity
DE,h4040,53.745670037958405,scr2014,dem,electricity
DE,h4041,59.60336114751237,scr2014,dem,electricity
DE,h4042,63.146470942089806,scr2014,dem,electricity
DE,h4043,65.1060291818829,scr2014,dem,electricity
DE,h4044,66.41734379317487,scr2014,dem,electricity
DE,h4045,67.13433011619902,scr2014,dem,electricity
DE,h4046,67.1904793053394,scr2014,dem,electricity
DE,h4047,66.422330158911,scr2014,dem,electricity
DE,h4048,65.54066419993381,scr2014,dem,electricity
DE,h4049,64.31891268811931,scr2014,dem,electricity
DE,h4050,63.2557414081831,scr2014,dem,electricity
DE,h4051,62.4117249386545,scr2014,dem,electricity
DE,h4052,61.6851813989576,scr2014,dem,electricity
DE,h4053,60.2515496638975,scr2014,dem,electricity
DE,h4054,58.17328526084597,scr2014,dem,electricity
DE,h4055,55.742710109949776,scr2014,dem,electricity
DE,h4056,52.69629514796007,scr2014,dem,electricity
DE,h4057,49.2827549476525,scr2014,dem,electricity
DE,h4058,45.956421275859334,scr2014,dem,electricity
DE,h4059,43.79655768349319,scr2014,dem,electricity
DE,h4060,42.85504392628743,scr2014,dem,electricity
DE,h4061,42.862235346444066,scr2014,dem,electricity
DE,h4062,44.144809735886994,scr2014,dem,electricity
DE,h4063,47.98024205135415,scr2014,dem,electricity
DE,h4064,53.60479963236845,scr2014,dem,electricity
DE,h4065,59.401613292920096,scr2014,dem,electricity
DE,h4066,62.94850814927907,scr2014,dem,electricity
DE,h4067,64.92530999536957,scr2014,dem,electricity
DE,h4068,66.29220460537752,scr2014,dem,electricity
DE,h4069,67.05292349570423,scr2014,dem,electricity
DE,h4070,67.11598932340706,scr2014,dem,electricity
DE,h4071,66.37278855746858,scr2014,dem,electricity
DE,h4072,65.4956382966502,scr2014,dem,electricity
DE,h4073,64.30042674318041,scr2014,dem,electricity
DE,h4074,63.18857176856341,scr2014,dem,electricity
DE,h4075,62.290113917624794,scr2014,dem,electricity
DE,h4076,61.528586311616614,scr2014,dem,electricity
DE,h4077,60.10642552886201,scr2014,dem,electricity
DE,h4078,58.04478568913533,scr2014,dem,electricity
DE,h4079,55.621372127905495,scr2014,dem,electricity
DE,h4080,52.60407201639355,scr2014,dem,electricity
DE,h4081,49.24780123110187,scr2014,dem,electricity
DE,h4082,45.96224948828729,scr2014,dem,electricity
DE,h4083,43.84904164524636,scr2014,dem,electricity
DE,h4084,42.95087835754547,scr2014,dem,electricity
DE,h4085,43.01436104982417,scr2014,dem,electricity
DE,h4086,44.24808820466064,scr2014,dem,electricity
DE,h4087,47.91278552329829,scr2014,dem,electricity
DE,h4088,53.37782076845391,scr2014,dem,electricity
DE,h4089,59.129427751490304,scr2014,dem,electricity
DE,h4090,62.70557071275548,scr2014,dem,electricity
DE,h4091,64.6061817405506,scr2014,dem,electricity
DE,h4092,65.73331764626752,scr2014,dem,electricity
DE,h4093,66.15291636751223,scr2014,dem,electricity
DE,h4094,65.64293958877202,scr2014,dem,electricity
DE,h4095,64.19047774018021,scr2014,dem,electricity
DE,h4096,62.6168839174523,scr2014,dem,electricity
DE,h4097,61.28832864607555,scr2014,dem,electricity
DE,h4098,60.449019529319116,scr2014,dem,electricity
DE,h4099,59.88650511726723,scr2014,dem,electricity
DE,h4100,59.126378640012554,scr2014,dem,electricity
DE,h4101,57.58072641990374,scr2014,dem,electricity
DE,h4102,55.49154471604377,scr2014,dem,electricity
DE,h4103,53.32288873916316,scr2014,dem,electricity
DE,h4104,50.83996993063682,scr2014,dem,electricity
DE,h4105,47.87936958960585,scr2014,dem,electricity
DE,h4106,44.67013896040922,scr2014,dem,electricity
DE,h4107,42.22470061162972,scr2014,dem,electricity
DE,h4108,40.88350743962949,scr2014,dem,electricity
DE,h4109,40.28371644732004,scr2014,dem,electricity
DE,h4110,40.095577682209765,scr2014,dem,electricity
DE,h4111,40.751989394367484,scr2014,dem,electricity
DE,h4112,42.59787479512911,scr2014,dem,electricity
DE,h4113,45.858285954493745,scr2014,dem,electricity
DE,h4114,49.460121475834775,scr2014,dem,electricity
DE,h4115,52.483354236213195,scr2014,dem,electricity
DE,h4116,54.32977973499966,scr2014,dem,electricity
DE,h4117,54.68002037632901,scr2014,dem,electricity
DE,h4118,53.76269671652789,scr2014,dem,electricity
DE,h4119,52.04375773274302,scr2014,dem,electricity
DE,h4120,50.461922201958714,scr2014,dem,electricity
DE,h4121,49.39032146620238,scr2014,dem,electricity
DE,h4122,49.0222449199063,scr2014,dem,electricity
DE,h4123,49.188208358873126,scr2014,dem,electricity
DE,h4124,49.255364365102714,scr2014,dem,electricity
DE,h4125,48.392549292413825,scr2014,dem,electricity
DE,h4126,46.84151917127316,scr2014,dem,electricity
DE,h4127,45.42522172598236,scr2014,dem,electricity
DE,h4128,43.895257282540896,scr2014,dem,electricity
DE,h4129,41.83790151920813,scr2014,dem,electricity
DE,h4130,39.187588299647146,scr2014,dem,electricity
DE,h4131,37.03720142276712,scr2014,dem,electricity
DE,h4132,35.7183189522873,scr2014,dem,electricity
DE,h4133,35.089407746389305,scr2014,dem,electricity
DE,h4134,34.738022505714746,scr2014,dem,electricity
DE,h4135,34.82357949498055,scr2014,dem,electricity
DE,h4136,35.61783260585601,scr2014,dem,electricity
DE,h4137,37.69883369292989,scr2014,dem,electricity
DE,h4138,40.508442134406884,scr2014,dem,electricity
DE,h4139,43.47287585414078,scr2014,dem,electricity
DE,h4140,46.090825212297354,scr2014,dem,electricity
DE,h4141,47.53422670371843,scr2014,dem,electricity
DE,h4142,47.533283978116856,scr2014,dem,electricity
DE,h4143,46.249335121563455,scr2014,dem,electricity
DE,h4144,44.88356426957422,scr2014,dem,electricity
DE,h4145,44.060074886389266,scr2014,dem,electricity
DE,h4146,44.09148910326049,scr2014,dem,electricity
DE,h4147,45.00626943978224,scr2014,dem,electricity
DE,h4148,46.0570198976954,scr2014,dem,electricity
DE,h4149,46.47201142240043,scr2014,dem,electricity
DE,h4150,46.11752489229089,scr2014,dem,electricity
DE,h4151,45.92585932233689,scr2014,dem,electricity
DE,h4152,44.983301616389326,scr2014,dem,electricity
DE,h4153,43.236541237400985,scr2014,dem,electricity
DE,h4154,40.75963556199709,scr2014,dem,electricity
DE,h4155,39.05132717773392,scr2014,dem,electricity
DE,h4156,38.36485047139156,scr2014,dem,electricity
DE,h4157,38.68200086285157,scr2014,dem,electricity
DE,h4158,40.384099333797344,scr2014,dem,electricity
DE,h4159,44.94488409934872,scr2014,dem,electricity
DE,h4160,51.256735155872626,scr2014,dem,electricity
DE,h4161,57.690919755986016,scr2014,dem,electricity
DE,h4162,61.586726334015374,scr2014,dem,electricity
DE,h4163,63.77498790760334,scr2014,dem,electricity
DE,h4164,65.16423446485688,scr2014,dem,electricity
DE,h4165,65.9438341088559,scr2014,dem,electricity
DE,h4166,65.95107135125484,scr2014,dem,electricity
DE,h4167,65.16359130888377,scr2014,dem,electricity
DE,h4168,64.25686462804606,scr2014,dem,electricity
DE,h4169,62.995266104690636,scr2014,dem,electricity
DE,h4170,61.8588104065505,scr2014,dem,electricity
DE,h4171,60.92556861383117,scr2014,dem,electricity
DE,h4172,60.232766614888575,scr2014,dem,electricity
DE,h4173,58.963496644444454,scr2014,dem,electricity
DE,h4174,57.06205614949073,scr2014,dem,electricity
DE,h4175,54.80852791338271,scr2014,dem,electricity
DE,h4176,51.89825568604877,scr2014,dem,electricity
DE,h4177,48.61245274530888,scr2014,dem,electricity
DE,h4178,45.39619937588458,scr2014,dem,electricity
DE,h4179,43.30065431132835,scr2014,dem,electricity
DE,h4180,42.39589538795196,scr2014,dem,electricity
DE,h4181,42.47452303169297,scr2014,dem,electricity
DE,h4182,43.77001308163233,scr2014,dem,electricity
DE,h4183,47.59401871937281,scr2014,dem,electricity
DE,h4184,53.18364189885209,scr2014,dem,electricity
DE,h4185,59.004256425665844,scr2014,dem,electricity
DE,h4186,62.58812551122057,scr2014,dem,electricity
DE,h4187,64.58190676762248,scr2014,dem,electricity
DE,h4188,65.94528155446827,scr2014,dem,electricity
DE,h4189,66.69546550347913,scr2014,dem,electricity
DE,h4190,66.74018589421661,scr2014,dem,electricity
DE,h4191,65.95042803866411,scr2014,dem,electricity
DE,h4192,65.0671190555529,scr2014,dem,electricity
DE,h4193,63.85245621949675,scr2014,dem,electricity
DE,h4194,62.78815448739506,scr2014,dem,electricity
DE,h4195,61.93639244705134,scr2014,dem,electricity
DE,h4196,61.23918732459155,scr2014,dem,electricity
DE,h4197,59.85391972508421,scr2014,dem,electricity
DE,h4198,57.82614086719849,scr2014,dem,electricity
DE,h4199,55.43480721840922,scr2014,dem,electricity
DE,h4200,52.44380995401681,scr2014,dem,electricity
DE,h4201,49.07569416284275,scr2014,dem,electricity
DE,h4202,45.792854086753,scr2014,dem,electricity
DE,h4203,43.654091588262695,scr2014,dem,electricity
DE,h4204,42.73539242566089,scr2014,dem,electricity
DE,h4205,42.80280719002469,scr2014,dem,electricity
DE,h4206,44.095477735903685,scr2014,dem,electricity
DE,h4207,47.906584922814396,scr2014,dem,electricity
DE,h4208,53.49169218804031,scr2014,dem,electricity
DE,h4209,59.29841738240133,scr2014,dem,electricity
DE,h4210,62.856922399682716,scr2014,dem,electricity
DE,h4211,64.8179122220067,scr2014,dem,electricity
DE,h4212,66.15323805006018,scr2014,dem,electricity
DE,h4213,66.8859334532772,scr2014,dem,electricity
DE,h4214,66.89349447403622,scr2014,dem,electricity
DE,h4215,66.0675127148694,scr2014,dem,electricity
DE,h4216,65.14574372588181,scr2014,dem,electricity
DE,h4217,63.94085595166084,scr2014,dem,electricity
DE,h4218,62.92279960110774,scr2014,dem,electricity
