region_2,timestep_5,value,parameter,carrier_1
NO,hh0513,0.8952206721028233,dem,processHeat_low
NO,hh0514,0.8940343765880243,dem,processHeat_low
NO,hh0515,0.8955638720649404,dem,processHeat_low
NO,hh0516,0.8980053526793199,dem,processHeat_low
NO,hh0517,0.8948668870179972,dem,processHeat_low
NO,hh0518,0.896900987427216,dem,processHeat_low
NO,hh0519,0.9064775201072734,dem,processHeat_low
NO,hh0520,0.9070653841799867,dem,processHeat_low
NO,hh0521,0.9050720815612294,dem,processHeat_low
NO,hh0522,0.9025033453608557,dem,processHeat_low
NO,hh0523,0.8991962652503389,dem,processHeat_low
NO,hh0524,0.9012978499404198,dem,processHeat_low
NO,hh0525,0.909372753855223,dem,processHeat_low
NO,hh0526,0.9147183711379512,dem,processHeat_low
NO,hh0527,0.9090089503765739,dem,processHeat_low
NO,hh0528,0.9032067356897642,dem,processHeat_low
NO,hh0529,0.9025688700730825,dem,processHeat_low
NO,hh0530,0.9085398531437932,dem,processHeat_low
NO,hh0531,0.9165314938754818,dem,processHeat_low
NO,hh0532,0.922082198113003,dem,processHeat_low
NO,hh0533,0.914590589288764,dem,processHeat_low
NO,hh0534,0.9042459556608264,dem,processHeat_low
NO,hh0535,0.8929559201824304,dem,processHeat_low
NO,hh0536,0.8915516676429434,dem,processHeat_low
NO,hh0537,0.9031509933020061,dem,processHeat_low
NO,hh0538,0.9071972905321672,dem,processHeat_low
NO,hh0539,0.9071555601722139,dem,processHeat_low
NO,hh0540,0.9067700621289987,dem,processHeat_low
PL,hh0361,4.458753245388429,dem,processHeat_low
PL,hh0362,4.506505657548816,dem,processHeat_low
PL,hh0363,4.511432209380777,dem,processHeat_low
PL,hh0364,4.464889132335818,dem,processHeat_low
PL,hh0365,4.429559416668353,dem,processHeat_low
PL,hh0366,4.427281134069588,dem,processHeat_low
PL,hh0367,4.462508920158451,dem,processHeat_low
PL,hh0368,4.502047990078612,dem,processHeat_low
PL,hh0369,4.505567988715722,dem,processHeat_low
PL,hh0370,4.458411082870795,dem,processHeat_low
PL,hh0371,4.425069951300154,dem,processHeat_low
PL,hh0372,4.427634566068533,dem,processHeat_low
PL,hh0373,4.463922689303209,dem,processHeat_low
PL,hh0374,4.504159532954468,dem,processHeat_low
PL,hh0375,4.509907966943379,dem,processHeat_low
PL,hh0376,4.460801816132351,dem,processHeat_low
PL,hh0377,4.432199816894822,dem,processHeat_low
PL,hh0378,4.438296283690995,dem,processHeat_low
PL,hh0379,4.410942910022431,dem,processHeat_low
PL,hh0380,4.4030790791657965,dem,processHeat_low
PL,hh0381,4.410013325397403,dem,processHeat_low
PL,hh0382,4.430903059846063,dem,processHeat_low
PL,hh0383,4.45616084607761,dem,processHeat_low
PL,hh0384,4.44509800664038,dem,processHeat_low
PL,hh0385,4.414992862938898,dem,processHeat_low
PL,hh0386,4.438881028544182,dem,processHeat_low
PL,hh0387,4.463826747140631,dem,processHeat_low
PL,hh0388,4.476189855869968,dem,processHeat_low
PL,hh0389,4.487309908561879,dem,processHeat_low
PL,hh0390,4.470591995020373,dem,processHeat_low
PL,hh0391,4.439385509686714,dem,processHeat_low
PL,hh0392,4.435440425874951,dem,processHeat_low
PL,hh0393,4.438237312544394,dem,processHeat_low
PL,hh0394,4.463998698541454,dem,processHeat_low
PL,hh0395,4.487247828141326,dem,processHeat_low
PL,hh0396,4.469518512503127,dem,processHeat_low
PL,hh0397,4.441004897191756,dem,processHeat_low
PL,hh0398,4.435295844689116,dem,processHeat_low
PL,hh0399,4.4396197292305635,dem,processHeat_low
PL,hh0400,4.471115826919384,dem,processHeat_low
PL,hh0401,4.506179504258802,dem,processHeat_low
PL,hh0402,4.488172417691986,dem,processHeat_low
PL,hh0403,4.460282641382698,dem,processHeat_low
PL,hh0404,4.453839574261021,dem,processHeat_low
PL,hh0405,4.453964018728512,dem,processHeat_low
PL,hh0406,4.482170746461458,dem,processHeat_low
PL,hh0407,4.51083763298312,dem,processHeat_low
PL,hh0408,4.44122211488669,dem,processHeat_low
PL,hh0409,4.402250542715288,dem,processHeat_low
PL,hh0410,4.395023730490658,dem,processHeat_low
PL,hh0411,4.404070195235252,dem,processHeat_low
PL,hh0412,4.422646368995439,dem,processHeat_low
PL,hh0413,4.392575882727016,dem,processHeat_low
PL,hh0414,4.362820943280608,dem,processHeat_low
PL,hh0415,4.380294958497204,dem,processHeat_low
PL,hh0416,4.39014831145593,dem,processHeat_low
PL,hh0417,4.40456252103832,dem,processHeat_low
PL,hh0418,4.427671662370211,dem,processHeat_low
PL,hh0419,4.395331197204912,dem,processHeat_low
PL,hh0420,4.377913682535755,dem,processHeat_low
PL,hh0421,4.42667984008694,dem,processHeat_low
PL,hh0422,4.434440571082665,dem,processHeat_low
PL,hh0423,4.460792207974361,dem,processHeat_low
PL,hh0424,4.485061505899559,dem,processHeat_low
PL,hh0425,4.494827567380604,dem,processHeat_low
PL,hh0426,4.481959662539546,dem,processHeat_low
PL,hh0427,4.44004321613154,dem,processHeat_low
PL,hh0428,4.434440571082665,dem,processHeat_low
PL,hh0429,4.460792207974361,dem,processHeat_low
PL,hh0430,4.488476489992194,dem,processHeat_low
PL,hh0431,4.499945098203006,dem,processHeat_low
PL,hh0432,4.476057081407434,dem,processHeat_low
PL,hh0433,4.4150074591230055,dem,processHeat_low
PL,hh0434,4.399045868490752,dem,processHeat_low
PL,hh0435,4.421974488982939,dem,processHeat_low
PL,hh0436,4.450101557620966,dem,processHeat_low
PL,hh0437,4.460952998634731,dem,processHeat_low
PL,hh0438,4.4414275238482,dem,processHeat_low
PL,hh0439,4.400799760270116,dem,processHeat_low
PL,hh0440,4.370145300596363,dem,processHeat_low
PL,hh0441,4.359936134324992,dem,processHeat_low
PL,hh0442,4.384725535275892,dem,processHeat_low
PL,hh0443,4.396760578522463,dem,processHeat_low
PL,hh0444,4.3835978826612045,dem,processHeat_low
PL,hh0445,4.359172165391852,dem,processHeat_low
PL,hh0446,4.366120088032621,dem,processHeat_low
PL,hh0447,4.403124326404478,dem,processHeat_low
PL,hh0448,4.427779477311867,dem,processHeat_low
PL,hh0449,4.432583716607025,dem,processHeat_low
PL,hh0450,4.412016715364635,dem,processHeat_low
PL,hh0451,4.420806893158731,dem,processHeat_low
PL,hh0452,4.458075180805334,dem,processHeat_low
PL,hh0453,4.5089037881254885,dem,processHeat_low
PL,hh0454,4.539967831036298,dem,processHeat_low
PL,hh0455,4.472015154705403,dem,processHeat_low
PL,hh0456,4.412657196759962,dem,processHeat_low
PL,hh0457,4.450249249056713,dem,processHeat_low
PL,hh0458,4.473317457136243,dem,processHeat_low
PL,hh0459,4.488519316762858,dem,processHeat_low
PL,hh0460,4.503408351220818,dem,processHeat_low
PL,hh0461,4.455384720406135,dem,processHeat_low
PL,hh0462,4.417494041571931,dem,processHeat_low
PL,hh0463,4.431516947613912,dem,processHeat_low
PL,hh0464,4.473829167232441,dem,processHeat_low
PL,hh0465,4.485273989039303,dem,processHeat_low
PL,hh0466,4.509851054357851,dem,processHeat_low
PL,hh0467,4.475782636796877,dem,processHeat_low
PL,hh0468,4.432074920984592,dem,processHeat_low
PL,hh0469,4.452852184830557,dem,processHeat_low
PL,hh0470,4.484179368608529,dem,processHeat_low
PL,hh0471,4.491398440699962,dem,processHeat_low
PL,hh0472,4.514258706926393,dem,processHeat_low
PL,hh0473,4.481677049512601,dem,processHeat_low
PL,hh0474,4.435033475051619,dem,processHeat_low
PL,hh0475,4.451790837849954,dem,processHeat_low
PL,hh0476,4.484179368608529,dem,processHeat_low
PL,hh0477,4.484187593026583,dem,processHeat_low
PL,hh0478,4.498526008663184,dem,processHeat_low
PL,hh0479,4.459587957174591,dem,processHeat_low
PL,hh0480,4.417233113677217,dem,processHeat_low
PL,hh0481,4.43001449276503,dem,processHeat_low
PL,hh0482,4.453708608355627,dem,processHeat_low
PL,hh0483,4.459814063470506,dem,processHeat_low
PL,hh0484,4.511430899489179,dem,processHeat_low
PL,hh0485,4.499928064167143,dem,processHeat_low
PL,hh0486,4.468394027382496,dem,processHeat_low
PL,hh0487,4.448812860636229,dem,processHeat_low
PL,hh0488,4.429364342787041,dem,processHeat_low
PL,hh0489,4.44810836604476,dem,processHeat_low
PL,hh0490,4.488794296754385,dem,processHeat_low
PL,hh0491,4.475569638234381,dem,processHeat_low
PL,hh0492,4.462168997791396,dem,processHeat_low
PL,hh0493,4.4664128166764,dem,processHeat_low
PL,hh0494,4.470935812840305,dem,processHeat_low
PL,hh0495,4.5044739173194674,dem,processHeat_low
PL,hh0496,4.484453881713882,dem,processHeat_low
PL,hh0497,4.448850138478268,dem,processHeat_low
PL,hh0498,4.457121371879275,dem,processHeat_low
PL,hh0499,4.461868862480825,dem,processHeat_low
PL,hh0500,4.470366389564124,dem,processHeat_low
PL,hh0501,4.508090613739151,dem,processHeat_low
PL,hh0502,4.499090021457597,dem,processHeat_low
PL,hh0503,4.432955603764762,dem,processHeat_low
PL,hh0504,4.398831370551544,dem,processHeat_low
PL,hh0505,4.394306285036038,dem,processHeat_low
PL,hh0506,4.389557060060157,dem,processHeat_low
PL,hh0507,4.406709722445984,dem,processHeat_low
PL,hh0508,4.424592731266808,dem,processHeat_low
PL,hh0509,4.41672863550357,dem,processHeat_low
PL,hh0510,4.372494689726292,dem,processHeat_low
PL,hh0511,4.35688726582007,dem,processHeat_low
PL,hh0512,4.385503951677645,dem,processHeat_low
PL,hh0513,4.419195245502616,dem,processHeat_low
PL,hh0514,4.443527441472368,dem,processHeat_low
PL,hh0515,4.442081807489563,dem,processHeat_low
PL,hh0516,4.408985082717172,dem,processHeat_low
PL,hh0517,4.380865349716419,dem,processHeat_low
PL,hh0518,4.381958137865395,dem,processHeat_low
PL,hh0519,4.418428379797695,dem,processHeat_low
PL,hh0520,4.442287648009212,dem,processHeat_low
PL,hh0521,4.4156224057536075,dem,processHeat_low
PL,hh0522,4.371986302605491,dem,processHeat_low
PL,hh0523,4.3597429551463875,dem,processHeat_low
PL,hh0524,4.390865010041111,dem,processHeat_low
PL,hh0525,4.436414843097822,dem,processHeat_low
PL,hh0526,4.473752238401635,dem,processHeat_low
PL,hh0527,4.4344846693225115,dem,processHeat_low
PL,hh0528,4.382526744119731,dem,processHeat_low
PL,hh0529,4.407673098539443,dem,processHeat_low
PL,hh0530,4.459861891399927,dem,processHeat_low
PL,hh0531,4.499391081298079,dem,processHeat_low
PL,hh0532,4.535471756914846,dem,processHeat_low
PL,hh0533,4.482154644677938,dem,processHeat_low
PL,hh0534,4.415560880752878,dem,processHeat_low
PL,hh0535,4.381798893756182,dem,processHeat_low
PL,hh0536,4.388898640643572,dem,processHeat_low
PL,hh0537,4.453238259909257,dem,processHeat_low
PL,hh0538,4.476351099420907,dem,processHeat_low
PL,hh0539,4.483656468857118,dem,processHeat_low
PL,hh0540,4.474755164618743,dem,processHeat_low
PT,hh0361,1.9381180374966789,dem,processHeat_low
PT,hh0362,1.960246727437152,dem,processHeat_low
PT,hh0363,1.95518658531455,dem,processHeat_low
PT,hh0364,1.9308707204136226,dem,processHeat_low
PT,hh0365,1.924096167253083,dem,processHeat_low
PT,hh0366,1.9266740778357416,dem,processHeat_low
PT,hh0367,1.938200329659594,dem,processHeat_low
PT,hh0368,1.9542887096476989,dem,processHeat_low
PT,hh0369,1.9473216695851079,dem,processHeat_low
PT,hh0370,1.9221176933797324,dem,processHeat_low
PT,hh0371,1.9180318802373222,dem,processHeat_low
PT,hh0372,1.9271481879050043,dem,processHeat_low
PT,hh0373,1.9401001977339547,dem,processHeat_low
PT,hh0374,1.9571127772478576,dem,processHeat_low
PT,hh0375,1.953145421451154,dem,processHeat_low
PT,hh0376,1.9268942576700283,dem,processHeat_low
PT,hh0377,1.9208270920580617,dem,processHeat_low
PT,hh0378,1.9292985569891243,dem,processHeat_low
PT,hh0379,1.9017831448309153,dem,processHeat_low
PT,hh0380,1.8939893829237917,dem,processHeat_low
PT,hh0381,1.9063896249044774,dem,processHeat_low
PT,hh0382,1.9197488547997636,dem,processHeat_low
PT,hh0383,1.9369829430925165,dem,processHeat_low
PT,hh0384,1.9269306721262183,dem,processHeat_low
PT,hh0385,1.9006454548989495,dem,processHeat_low
PT,hh0386,1.9164539383627925,dem,processHeat_low
PT,hh0387,1.9402173298876733,dem,processHeat_low
PT,hh0388,1.952546581702336,dem,processHeat_low
PT,hh0389,1.9652511453277839,dem,processHeat_low
PT,hh0390,1.9531926718236718,dem,processHeat_low
PT,hh0391,1.9276194349213256,dem,processHeat_low
PT,hh0392,1.9251624795087992,dem,processHeat_low
PT,hh0393,1.9342777043430033,dem,processHeat_low
PT,hh0394,1.9494050208159024,dem,processHeat_low
PT,hh0395,1.9643524706025346,dem,processHeat_low
PT,hh0396,1.948466481712785,dem,processHeat_low
PT,hh0397,1.9214813646995026,dem,processHeat_low
PT,hh0398,1.9183002857125757,dem,processHeat_low
PT,hh0399,1.9278400616703948,dem,processHeat_low
PT,hh0400,1.9441120440033046,dem,processHeat_low
PT,hh0401,1.9641789013285234,dem,processHeat_low
PT,hh0402,1.9530958890736656,dem,processHeat_low
PT,hh0403,1.927836439524981,dem,processHeat_low
PT,hh0404,1.9252613352746266,dem,processHeat_low
PT,hh0405,1.9339799593863063,dem,processHeat_low
PT,hh0406,1.9557057945457927,dem,processHeat_low
PT,hh0407,1.9786644346295361,dem,processHeat_low
PT,hh0408,1.929948664501353,dem,processHeat_low
PT,hh0409,1.8915715558832744,dem,processHeat_low
PT,hh0410,1.8829719275472598,dem,processHeat_low
PT,hh0411,1.8941452560457037,dem,processHeat_low
PT,hh0412,1.9108343692769267,dem,processHeat_low
PT,hh0413,1.8976089927564317,dem,processHeat_low
PT,hh0414,1.8744808801293402,dem,processHeat_low
PT,hh0415,1.8751206949091284,dem,processHeat_low
PT,hh0416,1.8837386104696634,dem,processHeat_low
PT,hh0417,1.8998046621154572,dem,processHeat_low
PT,hh0418,1.9187030672401306,dem,processHeat_low
PT,hh0419,1.9028505294063507,dem,processHeat_low
PT,hh0420,1.885029018501882,dem,processHeat_low
PT,hh0421,1.9150926232077836,dem,processHeat_low
PT,hh0422,1.9145774566932232,dem,processHeat_low
PT,hh0423,1.9254070455135661,dem,processHeat_low
PT,hh0424,1.9421917129720896,dem,processHeat_low
PT,hh0425,1.962873893881806,dem,processHeat_low
PT,hh0426,1.9601591781311072,dem,processHeat_low
PT,hh0427,1.9269555505716198,dem,processHeat_low
PT,hh0428,1.9145774566932232,dem,processHeat_low
PT,hh0429,1.9254070455135661,dem,processHeat_low
PT,hh0430,1.9421917129720896,dem,processHeat_low
PT,hh0431,1.962873893881806,dem,processHeat_low
PT,hh0432,1.9587883697022335,dem,processHeat_low
PT,hh0433,1.9217876650882317,dem,processHeat_low
PT,hh0434,1.9052929306544684,dem,processHeat_low
PT,hh0435,1.9108886458461711,dem,processHeat_low
PT,hh0436,1.9259969647855542,dem,processHeat_low
PT,hh0437,1.9466038161754113,dem,processHeat_low
PT,hh0438,1.9447727079414108,dem,processHeat_low
PT,hh0439,1.9111776553118034,dem,processHeat_low
PT,hh0440,1.8835760768788532,dem,processHeat_low
PT,hh0441,1.8716479337672354,dem,processHeat_low
PT,hh0442,1.8854022797631842,dem,processHeat_low
PT,hh0443,1.906492774297476,dem,processHeat_low
PT,hh0444,1.9053082800792254,dem,processHeat_low
PT,hh0445,1.8755734992346333,dem,processHeat_low
PT,hh0446,1.868629406767468,dem,processHeat_low
PT,hh0447,1.8883166417008397,dem,processHeat_low
PT,hh0448,1.9038364037833162,dem,processHeat_low
PT,hh0449,1.9158096535966251,dem,processHeat_low
PT,hh0450,1.9090873398190524,dem,processHeat_low
PT,hh0451,1.9110833479071516,dem,processHeat_low
PT,hh0452,1.9261944547542953,dem,processHeat_low
PT,hh0453,1.95350203687849,dem,processHeat_low
PT,hh0454,1.9720642251159006,dem,processHeat_low
PT,hh0455,1.9389922248192306,dem,processHeat_low
PT,hh0456,1.90744047978842,dem,processHeat_low
PT,hh0457,1.9183818580495426,dem,processHeat_low
PT,hh0458,1.9301615494814541,dem,processHeat_low
PT,hh0459,1.9483724857309426,dem,processHeat_low
PT,hh0460,1.963311921267632,dem,processHeat_low
PT,hh0461,1.934821899988492,dem,processHeat_low
PT,hh0462,1.910648586881507,dem,processHeat_low
PT,hh0463,1.9111878448593416,dem,processHeat_low
PT,hh0464,1.9349223485169205,dem,processHeat_low
PT,hh0465,1.9505884044992854,dem,processHeat_low
PT,hh0466,1.9743035766159664,dem,processHeat_low
PT,hh0467,1.9572906335279185,dem,processHeat_low
PT,hh0468,1.923439909984154,dem,processHeat_low
PT,hh0469,1.9234618705140747,dem,processHeat_low
PT,hh0470,1.936941211291014,dem,processHeat_low
PT,hh0471,1.9496442450381437,dem,processHeat_low
PT,hh0472,1.9733696875673559,dem,processHeat_low
PT,hh0473,1.9560345558556946,dem,processHeat_low
PT,hh0474,1.9228019266729461,dem,processHeat_low
PT,hh0475,1.9220260896208856,dem,processHeat_low
PT,hh0476,1.936941211291014,dem,processHeat_low
PT,hh0477,1.949252953570067,dem,processHeat_low
PT,hh0478,1.971817364058552,dem,processHeat_low
PT,hh0479,1.9503481054980512,dem,processHeat_low
PT,hh0480,1.9156337873555458,dem,processHeat_low
PT,hh0481,1.9148553013355922,dem,processHeat_low
PT,hh0482,1.9290292298728673,dem,processHeat_low
PT,hh0483,1.942956405791847,dem,processHeat_low
PT,hh0484,1.9751125653465351,dem,processHeat_low
PT,hh0485,1.9607267805640731,dem,processHeat_low
PT,hh0486,1.928953697904035,dem,processHeat_low
PT,hh0487,1.918302742718879,dem,processHeat_low
PT,hh0488,1.9128374569054358,dem,processHeat_low
PT,hh0489,1.9294642300747,dem,processHeat_low
PT,hh0490,1.9586311808880055,dem,processHeat_low
PT,hh0491,1.944327886138126,dem,processHeat_low
PT,hh0492,1.9232761632010806,dem,processHeat_low
PT,hh0493,1.9270690068806289,dem,processHeat_low
PT,hh0494,1.9361923783653765,dem,processHeat_low
PT,hh0495,1.9617406032211875,dem,processHeat_low
PT,hh0496,1.9555292900959103,dem,processHeat_low
PT,hh0497,1.928966329348441,dem,processHeat_low
PT,hh0498,1.9232194607629935,dem,processHeat_low
PT,hh0499,1.9278642258714171,dem,processHeat_low
PT,hh0500,1.9361923783653765,dem,processHeat_low
PT,hh0501,1.9622419383122178,dem,processHeat_low
PT,hh0502,1.9564496225311814,dem,processHeat_low
PT,hh0503,1.9212380252874937,dem,processHeat_low
PT,hh0504,1.8971124099907684,dem,processHeat_low
PT,hh0505,1.904309797904716,dem,processHeat_low
PT,hh0506,1.9070923149602095,dem,processHeat_low
PT,hh0507,1.9118361973132778,dem,processHeat_low
PT,hh0508,1.9227201556259388,dem,processHeat_low
PT,hh0509,1.917353298321359,dem,processHeat_low
PT,hh0510,1.8897046350402888,dem,processHeat_low
PT,hh0511,1.8854469713733124,dem,processHeat_low
PT,hh0512,1.8967289819638609,dem,processHeat_low
PT,hh0513,1.9068574974999137,dem,processHeat_low
PT,hh0514,1.9260356127897467,dem,processHeat_low
PT,hh0515,1.9284280491101526,dem,processHeat_low
PT,hh0516,1.904987136096679,dem,processHeat_low
PT,hh0517,1.8883979426791484,dem,processHeat_low
PT,hh0518,1.8860706276063866,dem,processHeat_low
PT,hh0519,1.9063306012749308,dem,processHeat_low
PT,hh0520,1.9251779292044375,dem,processHeat_low
PT,hh0521,1.9142820763099735,dem,processHeat_low
PT,hh0522,1.8897121265727037,dem,processHeat_low
PT,hh0523,1.8818139797758704,dem,processHeat_low
PT,hh0524,1.8976256031855883,dem,processHeat_low
PT,hh0525,1.9158005280314683,dem,processHeat_low
PT,hh0526,1.935957612119637,dem,processHeat_low
PT,hh0527,1.9262449222769646,dem,processHeat_low
PT,hh0528,1.8986338574140973,dem,processHeat_low
PT,hh0529,1.9051885426542867,dem,processHeat_low
PT,hh0530,1.9292603791627698,dem,processHeat_low
PT,hh0531,1.9496734341164483,dem,processHeat_low
PT,hh0532,1.9740933070597748,dem,processHeat_low
PT,hh0533,1.9574504116399112,dem,processHeat_low
PT,hh0534,1.9253235756696085,dem,processHeat_low
PT,hh0535,1.8991547339628596,dem,processHeat_low
PT,hh0536,1.8978792246707599,dem,processHeat_low
PT,hh0537,1.9309457725667016,dem,processHeat_low
PT,hh0538,1.947473810718293,dem,processHeat_low
PT,hh0539,1.9679084506142317,dem,processHeat_low
PT,hh0540,1.9676165370128729,dem,processHeat_low
RO,hh0361,1.042325154657472,dem,processHeat_low
RO,hh0362,1.0545427589483305,dem,processHeat_low
RO,hh0363,1.0548232442847891,dem,processHeat_low
RO,hh0364,1.0422981411912289,dem,processHeat_low
RO,hh0365,1.0341309076692502,dem,processHeat_low
RO,hh0366,1.0343647902204176,dem,processHeat_low
RO,hh0367,1.0434592927983029,dem,processHeat_low
RO,hh0368,1.0543953683434417,dem,processHeat_low
RO,hh0369,1.0546293077497473,dem,processHeat_low
RO,hh0370,1.0420847373437983,dem,processHeat_low
RO,hh0371,1.0339834320484353,dem,processHeat_low
RO,hh0372,1.0343764304373424,dem,processHeat_low
RO,hh0373,1.043505853494303,dem,processHeat_low
RO,hh0374,1.0544651844968873,dem,processHeat_low
RO,hh0375,1.0547728213326772,dem,processHeat_low
RO,hh0376,1.042056973075197,dem,processHeat_low
RO,hh0377,1.0344669273860083,dem,processHeat_low
RO,hh0378,1.035349077051773,dem,processHeat_low
RO,hh0379,1.0284789849060199,dem,processHeat_low
RO,hh0380,1.0251973220411537,dem,processHeat_low
RO,hh0381,1.0265490145419036,dem,processHeat_low
RO,hh0382,1.0330820675414905,dem,processHeat_low
RO,hh0383,1.0420399417909223,dem,processHeat_low
RO,hh0384,1.0391445318631811,dem,processHeat_low
RO,hh0385,1.0299198666226577,dem,processHeat_low
RO,hh0386,1.0348355296472107,dem,processHeat_low
RO,hh0387,1.041065027651855,dem,processHeat_low
RO,hh0388,1.0455133904936569,dem,processHeat_low
RO,hh0389,1.0508654842162608,dem,processHeat_low
RO,hh0390,1.0464961152922494,dem,processHeat_low
RO,hh0391,1.0370063220537902,dem,processHeat_low
RO,hh0392,1.0343871859555518,dem,processHeat_low
RO,hh0393,1.034604044080407,dem,processHeat_low
RO,hh0394,1.0424168509253493,dem,processHeat_low
RO,hh0395,1.0510318162167158,dem,processHeat_low
RO,hh0396,1.0471343714740167,dem,processHeat_low
RO,hh0397,1.038744024680508,dem,processHeat_low
RO,hh0398,1.0357301003960164,dem,processHeat_low
RO,hh0399,1.036334075477682,dem,processHeat_low
RO,hh0400,1.0456829538958563,dem,processHeat_low
RO,hh0401,1.0569918291268414,dem,processHeat_low
RO,hh0402,1.05294215105883,dem,processHeat_low
RO,hh0403,1.044288597722326,dem,processHeat_low
RO,hh0404,1.0410289272744397,dem,processHeat_low
RO,hh0405,1.0407145015391133,dem,processHeat_low
RO,hh0406,1.0479343322335055,dem,processHeat_low
RO,hh0407,1.0565600140249831,dem,processHeat_low
RO,hh0408,1.038092565625033,dem,processHeat_low
RO,hh0409,1.0268294570165102,dem,processHeat_low
RO,hh0410,1.0249333498052675,dem,processHeat_low
RO,hh0411,1.0276905036262969,dem,processHeat_low
RO,hh0412,1.032766173877079,dem,processHeat_low
RO,hh0413,1.025494309997133,dem,processHeat_low
RO,hh0414,1.0185480092394759,dem,processHeat_low
RO,hh0415,1.0228409221179458,dem,processHeat_low
RO,hh0416,1.024896242970088,dem,processHeat_low
RO,hh0417,1.0287886910497441,dem,processHeat_low
RO,hh0418,1.034963813245,dem,processHeat_low
RO,hh0419,1.0268864831110807,dem,processHeat_low
RO,hh0420,1.0214823037240688,dem,processHeat_low
RO,hh0421,1.033149227833316,dem,processHeat_low
RO,hh0422,1.0344958385009257,dem,processHeat_low
RO,hh0423,1.0412885117115243,dem,processHeat_low
RO,hh0424,1.0480689020252663,dem,processHeat_low
RO,hh0425,1.0515105476688738,dem,processHeat_low
RO,hh0426,1.0479463419828843,dem,processHeat_low
RO,hh0427,1.0365257077804813,dem,processHeat_low
RO,hh0428,1.0344958385009257,dem,processHeat_low
RO,hh0429,1.0412885117115243,dem,processHeat_low
RO,hh0430,1.0485012800288935,dem,processHeat_low
RO,hh0431,1.0521590542319972,dem,processHeat_low
RO,hh0432,1.0465196116795548,dem,processHeat_low
RO,hh0433,1.0308436588052552,dem,processHeat_low
RO,hh0434,1.0266827066312136,dem,processHeat_low
RO,hh0435,1.0329543180667522,dem,processHeat_low
RO,hh0436,1.0402247585159587,dem,processHeat_low
RO,hh0437,1.0440387128103332,dem,processHeat_low
RO,hh0438,1.039908866876805,dem,processHeat_low
RO,hh0439,1.0289918901949813,dem,processHeat_low
RO,hh0440,1.0199522974455073,dem,processHeat_low
RO,hh0441,1.0169135945006742,dem,processHeat_low
RO,hh0442,1.0232505456021717,dem,processHeat_low
RO,hh0443,1.026979166052056,dem,processHeat_low
RO,hh0444,1.024168353775302,dem,processHeat_low
RO,hh0445,1.0167924050901709,dem,processHeat_low
RO,hh0446,1.0174502402685268,dem,processHeat_low
RO,hh0447,1.026032800975312,dem,processHeat_low
RO,hh0448,1.0322535505867678,dem,processHeat_low
RO,hh0449,1.0356918396986048,dem,processHeat_low
RO,hh0450,1.031788207223256,dem,processHeat_low
RO,hh0451,1.03379265175488,dem,processHeat_low
RO,hh0452,1.0422916346281899,dem,processHeat_low
RO,hh0453,1.0548964911891408,dem,processHeat_low
RO,hh0454,1.063112532277619,dem,processHeat_low
RO,hh0455,1.0467859343870018,dem,processHeat_low
RO,hh0456,1.0323146390584226,dem,processHeat_low
RO,hh0457,1.0413298416377452,dem,processHeat_low
RO,hh0458,1.0461621658933637,dem,processHeat_low
RO,hh0459,1.049676567968127,dem,processHeat_low
RO,hh0460,1.0536529706865911,dem,processHeat_low
RO,hh0461,1.0425326547236702,dem,processHeat_low
RO,hh0462,1.0331472132089743,dem,processHeat_low
RO,hh0463,1.0355270063946385,dem,processHeat_low
RO,hh0464,1.0456028176601664,dem,processHeat_low
RO,hh0465,1.0484482362365175,dem,processHeat_low
RO,hh0466,1.054803957862639,dem,processHeat_low
RO,hh0467,1.0473299444615718,dem,processHeat_low
RO,hh0468,1.0360432728941316,dem,processHeat_low
RO,hh0469,1.0399405645064759,dem,processHeat_low
RO,hh0470,1.0474739699297881,dem,processHeat_low
RO,hh0471,1.0492897107174979,dem,processHeat_low
RO,hh0472,1.0554291380484015,dem,processHeat_low
RO,hh0473,1.0481636859013437,dem,processHeat_low
RO,hh0474,1.036460265627112,dem,processHeat_low
RO,hh0475,1.0399056407597536,dem,processHeat_low
RO,hh0476,1.0474739699297881,dem,processHeat_low
RO,hh0477,1.048182104636719,dem,processHeat_low
RO,hh0478,1.0526564673407532,dem,processHeat_low
RO,hh0479,1.0425515726410755,dem,processHeat_low
RO,hh0480,1.0307168791475076,dem,processHeat_low
RO,hh0481,1.0336581706584809,dem,processHeat_low
RO,hh0482,1.039732834284783,dem,processHeat_low
RO,hh0483,1.0419893651173602,dem,processHeat_low
RO,hh0484,1.0559454167112317,dem,processHeat_low
RO,hh0485,1.0528075421188412,dem,processHeat_low
RO,hh0486,1.0436856044636684,dem,processHeat_low
RO,hh0487,1.0385476421630715,dem,processHeat_low
RO,hh0488,1.033696809125356,dem,processHeat_low
RO,hh0489,1.039124135488841,dem,processHeat_low
RO,hh0490,1.0503610100539698,dem,processHeat_low
RO,hh0491,1.0466614670334302,dem,processHeat_low
RO,hh0492,1.0425899896570912,dem,processHeat_low
RO,hh0493,1.0440251067081532,dem,processHeat_low
RO,hh0494,1.0457517406828052,dem,processHeat_low
RO,hh0495,1.0552291943949281,dem,processHeat_low
RO,hh0496,1.0493274740563203,dem,processHeat_low
RO,hh0497,1.0394412961353316,dem,processHeat_low
RO,hh0498,1.041605505817633,dem,processHeat_low
