region_3,category,timestep_6,value,scenario_1,parameter,technology_3
it_n,1,h0273,0.3491887896022241,scr2016,avaConv,pvInd_a
it_n,1,h0274,0.5177167499302704,scr2016,avaConv,pvInd_a
it_n,1,h0275,0.6457860084424515,scr2016,avaConv,pvInd_a
it_n,1,h0276,0.722680594703822,scr2016,avaConv,pvInd_a
it_n,1,h0277,0.5549449094501969,scr2016,avaConv,pvInd_a
it_n,1,h0278,0.3762374664259491,scr2016,avaConv,pvInd_a
it_n,1,h0279,0.19723478129741093,scr2016,avaConv,pvInd_a
it_n,1,h0280,0.188170407615448,scr2016,avaConv,pvInd_a
it_n,1,h0281,0.16092701003786458,scr2016,avaConv,pvInd_a
it_n,1,h0282,0.12447097280401517,scr2016,avaConv,pvInd_a
it_n,1,h0283,0.07412285156499712,scr2016,avaConv,pvInd_a
it_n,1,h0284,0.029975761096177042,scr2016,avaConv,pvInd_a
it_n,1,h0285,0.005574933142931969,scr2016,avaConv,pvInd_a
it_n,1,h0286,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0287,0.0,scr2016,avaConv,pvInd_a
it_n,1,h0288,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0241,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0242,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0243,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0244,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0245,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0246,0.004747630204507014,scr2016,avaConv,pvInd_a
it_sar,1,h0247,0.046690386626539765,scr2016,avaConv,pvInd_a
it_sar,1,h0248,0.1520479607429503,scr2016,avaConv,pvInd_a
it_sar,1,h0249,0.30244853031414204,scr2016,avaConv,pvInd_a
it_sar,1,h0250,0.44929461262348425,scr2016,avaConv,pvInd_a
it_sar,1,h0251,0.5453023177494004,scr2016,avaConv,pvInd_a
it_sar,1,h0252,0.5795088874484998,scr2016,avaConv,pvInd_a
it_sar,1,h0253,0.6750939680229334,scr2016,avaConv,pvInd_a
it_sar,1,h0254,0.7404565095051092,scr2016,avaConv,pvInd_a
it_sar,1,h0255,0.7823990847232937,scr2016,avaConv,pvInd_a
it_sar,1,h0256,0.6629944190338527,scr2016,avaConv,pvInd_a
it_sar,1,h0257,0.4906342984405339,scr2016,avaConv,pvInd_a
it_sar,1,h0258,0.2897759937219192,scr2016,avaConv,pvInd_a
it_sar,1,h0259,0.11975347941719304,scr2016,avaConv,pvInd_a
it_sar,1,h0260,0.02685225421549308,scr2016,avaConv,pvInd_a
it_sar,1,h0261,0.0005589369033333887,scr2016,avaConv,pvInd_a
it_sar,1,h0262,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0263,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0264,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0265,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0266,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0267,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0268,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0269,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0270,0.006550908164560433,scr2016,avaConv,pvInd_a
it_sar,1,h0271,0.05506387925267333,scr2016,avaConv,pvInd_a
it_sar,1,h0272,0.17352851954676216,scr2016,avaConv,pvInd_a
it_sar,1,h0273,0.3496694202515688,scr2016,avaConv,pvInd_a
it_sar,1,h0274,0.5278897593929522,scr2016,avaConv,pvInd_a
it_sar,1,h0275,0.6666986898511813,scr2016,avaConv,pvInd_a
it_sar,1,h0276,0.7561576398073908,scr2016,avaConv,pvInd_a
it_sar,1,h0277,0.779968785534423,scr2016,avaConv,pvInd_a
it_sar,1,h0278,0.7640131292523699,scr2016,avaConv,pvInd_a
it_sar,1,h0279,0.704669980646926,scr2016,avaConv,pvInd_a
it_sar,1,h0280,0.6128902185812171,scr2016,avaConv,pvInd_a
it_sar,1,h0281,0.4648509171253309,scr2016,avaConv,pvInd_a
it_sar,1,h0282,0.2852857291117799,scr2016,avaConv,pvInd_a
it_sar,1,h0283,0.12483530047262777,scr2016,avaConv,pvInd_a
it_sar,1,h0284,0.03239161805931291,scr2016,avaConv,pvInd_a
it_sar,1,h0285,0.0020390961177409054,scr2016,avaConv,pvInd_a
it_sar,1,h0286,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0287,0.0,scr2016,avaConv,pvInd_a
it_sar,1,h0288,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0241,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0242,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0243,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0244,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0245,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0246,0.013205824916777733,scr2016,avaConv,pvInd_a
it_sic,1,h0247,0.0813325163386362,scr2016,avaConv,pvInd_a
it_sic,1,h0248,0.2151674346354114,scr2016,avaConv,pvInd_a
it_sic,1,h0249,0.3905410149094598,scr2016,avaConv,pvInd_a
it_sic,1,h0250,0.5495565059509188,scr2016,avaConv,pvInd_a
it_sic,1,h0251,0.6661105478302708,scr2016,avaConv,pvInd_a
it_sic,1,h0252,0.7333570376115135,scr2016,avaConv,pvInd_a
it_sic,1,h0253,0.749008675496771,scr2016,avaConv,pvInd_a
it_sic,1,h0254,0.7203506520189753,scr2016,avaConv,pvInd_a
it_sic,1,h0255,0.6504059235029409,scr2016,avaConv,pvInd_a
it_sic,1,h0256,0.5390744599877692,scr2016,avaConv,pvInd_a
it_sic,1,h0257,0.3867820412538034,scr2016,avaConv,pvInd_a
it_sic,1,h0258,0.21610581342912039,scr2016,avaConv,pvInd_a
it_sic,1,h0259,0.08353345709232707,scr2016,avaConv,pvInd_a
it_sic,1,h0260,0.01500410430934053,scr2016,avaConv,pvInd_a
it_sic,1,h0261,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0262,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0263,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0264,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0265,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0266,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0267,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0268,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0269,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0270,0.016467981127736023,scr2016,avaConv,pvInd_a
it_sic,1,h0271,0.0878013699652537,scr2016,avaConv,pvInd_a
it_sic,1,h0272,0.22130328054830503,scr2016,avaConv,pvInd_a
it_sic,1,h0273,0.38743225080371396,scr2016,avaConv,pvInd_a
it_sic,1,h0274,0.5335334523544374,scr2016,avaConv,pvInd_a
it_sic,1,h0275,0.6373068665996151,scr2016,avaConv,pvInd_a
it_sic,1,h0276,0.6987070842851932,scr2016,avaConv,pvInd_a
it_sic,1,h0277,0.7066079205157145,scr2016,avaConv,pvInd_a
it_sic,1,h0278,0.6778455819751265,scr2016,avaConv,pvInd_a
it_sic,1,h0279,0.6081310642541559,scr2016,avaConv,pvInd_a
it_sic,1,h0280,0.5084551116700743,scr2016,avaConv,pvInd_a
it_sic,1,h0281,0.37027901476917313,scr2016,avaConv,pvInd_a
it_sic,1,h0282,0.21421685432081145,scr2016,avaConv,pvInd_a
it_sic,1,h0283,0.08786062521018552,scr2016,avaConv,pvInd_a
it_sic,1,h0284,0.018545728724283225,scr2016,avaConv,pvInd_a
it_sic,1,h0285,0.0004824068994386581,scr2016,avaConv,pvInd_a
it_sic,1,h0286,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0287,0.0,scr2016,avaConv,pvInd_a
it_sic,1,h0288,0.0,scr2016,avaConv,pvInd_a
lt,1,h0241,0.0,scr2016,avaConv,pvInd_a
lt,1,h0242,0.0,scr2016,avaConv,pvInd_a
lt,1,h0243,0.0,scr2016,avaConv,pvInd_a
lt,1,h0244,0.00012866672541297865,scr2016,avaConv,pvInd_a
lt,1,h0245,0.005010834083752435,scr2016,avaConv,pvInd_a
lt,1,h0246,0.04259780390500286,scr2016,avaConv,pvInd_a
lt,1,h0247,0.1391099013623482,scr2016,avaConv,pvInd_a
lt,1,h0248,0.2894387125480708,scr2016,avaConv,pvInd_a
lt,1,h0249,0.4467999132752885,scr2016,avaConv,pvInd_a
lt,1,h0250,0.5660529067282735,scr2016,avaConv,pvInd_a
lt,1,h0251,0.6393162020038661,scr2016,avaConv,pvInd_a
lt,1,h0252,0.6339869124542914,scr2016,avaConv,pvInd_a
lt,1,h0253,0.5761986478173456,scr2016,avaConv,pvInd_a
lt,1,h0254,0.4764880528687839,scr2016,avaConv,pvInd_a
lt,1,h0255,0.3761381138520017,scr2016,avaConv,pvInd_a
lt,1,h0256,0.2776621369704427,scr2016,avaConv,pvInd_a
lt,1,h0257,0.18150123138038274,scr2016,avaConv,pvInd_a
lt,1,h0258,0.09653254464515751,scr2016,avaConv,pvInd_a
lt,1,h0259,0.03503623626916167,scr2016,avaConv,pvInd_a
lt,1,h0260,0.0072908945128584155,scr2016,avaConv,pvInd_a
lt,1,h0261,0.00019938844033952146,scr2016,avaConv,pvInd_a
lt,1,h0262,0.0,scr2016,avaConv,pvInd_a
lt,1,h0263,0.0,scr2016,avaConv,pvInd_a
lt,1,h0264,0.0,scr2016,avaConv,pvInd_a
lt,1,h0265,0.0,scr2016,avaConv,pvInd_a
lt,1,h0266,0.0,scr2016,avaConv,pvInd_a
lt,1,h0267,0.0,scr2016,avaConv,pvInd_a
lt,1,h0268,0.0009146862467272674,scr2016,avaConv,pvInd_a
lt,1,h0269,0.009384829954551806,scr2016,avaConv,pvInd_a
lt,1,h0270,0.05489729894970385,scr2016,avaConv,pvInd_a
lt,1,h0271,0.13265941058624894,scr2016,avaConv,pvInd_a
lt,1,h0272,0.23138654539004844,scr2016,avaConv,pvInd_a
lt,1,h0273,0.3215520862981921,scr2016,avaConv,pvInd_a
lt,1,h0274,0.43127803438946133,scr2016,avaConv,pvInd_a
lt,1,h0275,0.5443859592865942,scr2016,avaConv,pvInd_a
lt,1,h0276,0.6275857435879941,scr2016,avaConv,pvInd_a
lt,1,h0277,0.660067642346911,scr2016,avaConv,pvInd_a
lt,1,h0278,0.6105813294562078,scr2016,avaConv,pvInd_a
lt,1,h0279,0.508118839441505,scr2016,avaConv,pvInd_a
lt,1,h0280,0.36623412764944424,scr2016,avaConv,pvInd_a
lt,1,h0281,0.23398627209922446,scr2016,avaConv,pvInd_a
lt,1,h0282,0.11889507268934382,scr2016,avaConv,pvInd_a
lt,1,h0283,0.043059611910165455,scr2016,avaConv,pvInd_a
lt,1,h0284,0.008879340585642378,scr2016,avaConv,pvInd_a
lt,1,h0285,0.0010771667209023225,scr2016,avaConv,pvInd_a
lt,1,h0286,0.0,scr2016,avaConv,pvInd_a
lt,1,h0287,0.0,scr2016,avaConv,pvInd_a
lt,1,h0288,0.0,scr2016,avaConv,pvInd_a
lu,1,h0241,0.0,scr2016,avaConv,pvInd_a
lu,1,h0242,0.0,scr2016,avaConv,pvInd_a
lu,1,h0243,0.0,scr2016,avaConv,pvInd_a
lu,1,h0244,0.0,scr2016,avaConv,pvInd_a
lu,1,h0245,0.0,scr2016,avaConv,pvInd_a
lu,1,h0246,0.0003740648193099746,scr2016,avaConv,pvInd_a
lu,1,h0247,0.03162573516187039,scr2016,avaConv,pvInd_a
lu,1,h0248,0.12202697601370444,scr2016,avaConv,pvInd_a
lu,1,h0249,0.2792545537371901,scr2016,avaConv,pvInd_a
lu,1,h0250,0.4543583717045395,scr2016,avaConv,pvInd_a
lu,1,h0251,0.6096088554030039,scr2016,avaConv,pvInd_a
lu,1,h0252,0.7155938662179029,scr2016,avaConv,pvInd_a
lu,1,h0253,0.7196004706850601,scr2016,avaConv,pvInd_a
lu,1,h0254,0.6722958833454986,scr2016,avaConv,pvInd_a
lu,1,h0255,0.5961818181722833,scr2016,avaConv,pvInd_a
lu,1,h0256,0.5290102151202266,scr2016,avaConv,pvInd_a
lu,1,h0257,0.41958646061342914,scr2016,avaConv,pvInd_a
lu,1,h0258,0.2747996975132942,scr2016,avaConv,pvInd_a
lu,1,h0259,0.13529194542724493,scr2016,avaConv,pvInd_a
lu,1,h0260,0.04349127739401899,scr2016,avaConv,pvInd_a
lu,1,h0261,0.007652575405538042,scr2016,avaConv,pvInd_a
lu,1,h0262,0.0,scr2016,avaConv,pvInd_a
lu,1,h0263,0.0,scr2016,avaConv,pvInd_a
lu,1,h0264,0.0,scr2016,avaConv,pvInd_a
lu,1,h0265,0.0,scr2016,avaConv,pvInd_a
lu,1,h0266,0.0,scr2016,avaConv,pvInd_a
lu,1,h0267,0.0,scr2016,avaConv,pvInd_a
lu,1,h0268,0.0,scr2016,avaConv,pvInd_a
lu,1,h0269,0.0,scr2016,avaConv,pvInd_a
lu,1,h0270,0.0,scr2016,avaConv,pvInd_a
lu,1,h0271,0.033028577704585976,scr2016,avaConv,pvInd_a
lu,1,h0272,0.12036876522387337,scr2016,avaConv,pvInd_a
lu,1,h0273,0.2802789922128861,scr2016,avaConv,pvInd_a
lu,1,h0274,0.44394773088213557,scr2016,avaConv,pvInd_a
lu,1,h0275,0.5651961942018598,scr2016,avaConv,pvInd_a
lu,1,h0276,0.611720030807072,scr2016,avaConv,pvInd_a
lu,1,h0277,0.501584580199293,scr2016,avaConv,pvInd_a
lu,1,h0278,0.41102725333469153,scr2016,avaConv,pvInd_a
lu,1,h0279,0.315906733336297,scr2016,avaConv,pvInd_a
lu,1,h0280,0.30578300548582266,scr2016,avaConv,pvInd_a
lu,1,h0281,0.24607725632123464,scr2016,avaConv,pvInd_a
lu,1,h0282,0.17606723193185397,scr2016,avaConv,pvInd_a
lu,1,h0283,0.08691006821220834,scr2016,avaConv,pvInd_a
lu,1,h0284,0.028806903229061747,scr2016,avaConv,pvInd_a
lu,1,h0285,0.0009647144241620956,scr2016,avaConv,pvInd_a
lu,1,h0286,0.0,scr2016,avaConv,pvInd_a
lu,1,h0287,0.0,scr2016,avaConv,pvInd_a
lu,1,h0288,0.0,scr2016,avaConv,pvInd_a
lv,1,h0241,0.0,scr2016,avaConv,pvInd_a
lv,1,h0242,0.0,scr2016,avaConv,pvInd_a
lv,1,h0243,0.0,scr2016,avaConv,pvInd_a
lv,1,h0244,0.0005060449872175174,scr2016,avaConv,pvInd_a
lv,1,h0245,0.008700002211952967,scr2016,avaConv,pvInd_a
lv,1,h0246,0.06125245804457177,scr2016,avaConv,pvInd_a
lv,1,h0247,0.17513114929736687,scr2016,avaConv,pvInd_a
lv,1,h0248,0.3368476508995107,scr2016,avaConv,pvInd_a
lv,1,h0249,0.49364920093354175,scr2016,avaConv,pvInd_a
lv,1,h0250,0.6088307556710415,scr2016,avaConv,pvInd_a
lv,1,h0251,0.6629024984474703,scr2016,avaConv,pvInd_a
lv,1,h0252,0.6611884474894397,scr2016,avaConv,pvInd_a
lv,1,h0253,0.61024414548923,scr2016,avaConv,pvInd_a
lv,1,h0254,0.5398125223916483,scr2016,avaConv,pvInd_a
lv,1,h0255,0.4465007334826178,scr2016,avaConv,pvInd_a
lv,1,h0256,0.3429185785716652,scr2016,avaConv,pvInd_a
lv,1,h0257,0.22413568798895514,scr2016,avaConv,pvInd_a
lv,1,h0258,0.11666405765829312,scr2016,avaConv,pvInd_a
lv,1,h0259,0.041723327273239026,scr2016,avaConv,pvInd_a
lv,1,h0260,0.009429543329085662,scr2016,avaConv,pvInd_a
lv,1,h0261,0.0004701352198038772,scr2016,avaConv,pvInd_a
lv,1,h0262,0.0,scr2016,avaConv,pvInd_a
lv,1,h0263,0.0,scr2016,avaConv,pvInd_a
lv,1,h0264,0.0,scr2016,avaConv,pvInd_a
lv,1,h0265,0.0,scr2016,avaConv,pvInd_a
lv,1,h0266,0.0,scr2016,avaConv,pvInd_a
lv,1,h0267,0.0,scr2016,avaConv,pvInd_a
lv,1,h0268,0.0020455299757804303,scr2016,avaConv,pvInd_a
lv,1,h0269,0.014875740987509392,scr2016,avaConv,pvInd_a
lv,1,h0270,0.07473387307854391,scr2016,avaConv,pvInd_a
lv,1,h0271,0.14225955783351193,scr2016,avaConv,pvInd_a
lv,1,h0272,0.21792841634017704,scr2016,avaConv,pvInd_a
lv,1,h0273,0.26604840798977486,scr2016,avaConv,pvInd_a
lv,1,h0274,0.3307337545099069,scr2016,avaConv,pvInd_a
lv,1,h0275,0.3960831494418784,scr2016,avaConv,pvInd_a
lv,1,h0276,0.4549177423967314,scr2016,avaConv,pvInd_a
lv,1,h0277,0.5557989336564623,scr2016,avaConv,pvInd_a
lv,1,h0278,0.5995283637334948,scr2016,avaConv,pvInd_a
lv,1,h0279,0.5738755389853843,scr2016,avaConv,pvInd_a
lv,1,h0280,0.43075347067368414,scr2016,avaConv,pvInd_a
lv,1,h0281,0.27516609979712364,scr2016,avaConv,pvInd_a
lv,1,h0282,0.13849263324796626,scr2016,avaConv,pvInd_a
lv,1,h0283,0.04970329885473268,scr2016,avaConv,pvInd_a
lv,1,h0284,0.010458443795138488,scr2016,avaConv,pvInd_a
lv,1,h0285,0.0014834074558262252,scr2016,avaConv,pvInd_a
lv,1,h0286,0.0,scr2016,avaConv,pvInd_a
lv,1,h0287,0.0,scr2016,avaConv,pvInd_a
lv,1,h0288,0.0,scr2016,avaConv,pvInd_a
me,1,h0241,0.0,scr2016,avaConv,pvInd_a
me,1,h0242,0.0,scr2016,avaConv,pvInd_a
me,1,h0243,0.0,scr2016,avaConv,pvInd_a
me,1,h0244,0.0,scr2016,avaConv,pvInd_a
me,1,h0245,0.0004673650910478963,scr2016,avaConv,pvInd_a
me,1,h0246,0.02634515194855613,scr2016,avaConv,pvInd_a
me,1,h0247,0.07461755039436342,scr2016,avaConv,pvInd_a
me,1,h0248,0.13233219748306513,scr2016,avaConv,pvInd_a
me,1,h0249,0.17285737445335825,scr2016,avaConv,pvInd_a
me,1,h0250,0.25276962778492096,scr2016,avaConv,pvInd_a
me,1,h0251,0.36352373832725765,scr2016,avaConv,pvInd_a
me,1,h0252,0.4530928653095855,scr2016,avaConv,pvInd_a
me,1,h0253,0.4818179451807766,scr2016,avaConv,pvInd_a
me,1,h0254,0.46118317318392693,scr2016,avaConv,pvInd_a
me,1,h0255,0.40498660950137066,scr2016,avaConv,pvInd_a
me,1,h0256,0.3143106486508472,scr2016,avaConv,pvInd_a
me,1,h0257,0.20869631266651376,scr2016,avaConv,pvInd_a
me,1,h0258,0.11598804566716038,scr2016,avaConv,pvInd_a
me,1,h0259,0.047389186485859984,scr2016,avaConv,pvInd_a
me,1,h0260,0.00830338775465104,scr2016,avaConv,pvInd_a
me,1,h0261,0.0,scr2016,avaConv,pvInd_a
me,1,h0262,0.0,scr2016,avaConv,pvInd_a
me,1,h0263,0.0,scr2016,avaConv,pvInd_a
me,1,h0264,0.0,scr2016,avaConv,pvInd_a
me,1,h0265,0.0,scr2016,avaConv,pvInd_a
me,1,h0266,0.0,scr2016,avaConv,pvInd_a
me,1,h0267,0.0,scr2016,avaConv,pvInd_a
me,1,h0268,0.0,scr2016,avaConv,pvInd_a
me,1,h0269,0.0012996776981526513,scr2016,avaConv,pvInd_a
me,1,h0270,0.03209058120707561,scr2016,avaConv,pvInd_a
me,1,h0271,0.12002056155100078,scr2016,avaConv,pvInd_a
me,1,h0272,0.2697441375438069,scr2016,avaConv,pvInd_a
me,1,h0273,0.4288408537027915,scr2016,avaConv,pvInd_a
me,1,h0274,0.548791901991946,scr2016,avaConv,pvInd_a
me,1,h0275,0.6179424012908098,scr2016,avaConv,pvInd_a
me,1,h0276,0.6469690681755571,scr2016,avaConv,pvInd_a
me,1,h0277,0.6532990963718845,scr2016,avaConv,pvInd_a
me,1,h0278,0.6278759650248136,scr2016,avaConv,pvInd_a
me,1,h0279,0.567530612477103,scr2016,avaConv,pvInd_a
me,1,h0280,0.4533347645028262,scr2016,avaConv,pvInd_a
me,1,h0281,0.3077191782277837,scr2016,avaConv,pvInd_a
me,1,h0282,0.15754421450577538,scr2016,avaConv,pvInd_a
me,1,h0283,0.05615671941241403,scr2016,avaConv,pvInd_a
me,1,h0284,0.009436332021212388,scr2016,avaConv,pvInd_a
me,1,h0285,0.0,scr2016,avaConv,pvInd_a
me,1,h0286,0.0,scr2016,avaConv,pvInd_a
me,1,h0287,0.0,scr2016,avaConv,pvInd_a
me,1,h0288,0.0,scr2016,avaConv,pvInd_a
mk,1,h0241,0.0,scr2016,avaConv,pvInd_a
mk,1,h0242,0.0,scr2016,avaConv,pvInd_a
mk,1,h0243,0.0,scr2016,avaConv,pvInd_a
mk,1,h0244,0.0,scr2016,avaConv,pvInd_a
mk,1,h0245,0.0021096595600054668,scr2016,avaConv,pvInd_a
mk,1,h0246,0.04042070041670101,scr2016,avaConv,pvInd_a
mk,1,h0247,0.1125427223027319,scr2016,avaConv,pvInd_a
mk,1,h0248,0.24484359725157673,scr2016,avaConv,pvInd_a
mk,1,h0249,0.3755872713930642,scr2016,avaConv,pvInd_a
mk,1,h0250,0.5175260081698686,scr2016,avaConv,pvInd_a
mk,1,h0251,0.6308484894029265,scr2016,avaConv,pvInd_a
mk,1,h0252,0.7166123613079713,scr2016,avaConv,pvInd_a
mk,1,h0253,0.6748563941971236,scr2016,avaConv,pvInd_a
mk,1,h0254,0.5615503356308623,scr2016,avaConv,pvInd_a
mk,1,h0255,0.4034346961100884,scr2016,avaConv,pvInd_a
mk,1,h0256,0.3013374768270553,scr2016,avaConv,pvInd_a
mk,1,h0257,0.19832987573842584,scr2016,avaConv,pvInd_a
mk,1,h0258,0.10221785810163585,scr2016,avaConv,pvInd_a
mk,1,h0259,0.03313563943609129,scr2016,avaConv,pvInd_a
mk,1,h0260,0.0038402010895978228,scr2016,avaConv,pvInd_a
mk,1,h0261,0.0,scr2016,avaConv,pvInd_a
mk,1,h0262,0.0,scr2016,avaConv,pvInd_a
mk,1,h0263,0.0,scr2016,avaConv,pvInd_a
mk,1,h0264,0.0,scr2016,avaConv,pvInd_a
mk,1,h0265,0.0,scr2016,avaConv,pvInd_a
mk,1,h0266,0.0,scr2016,avaConv,pvInd_a
mk,1,h0267,0.0,scr2016,avaConv,pvInd_a
mk,1,h0268,0.0,scr2016,avaConv,pvInd_a
mk,1,h0269,0.0036546995270441375,scr2016,avaConv,pvInd_a
mk,1,h0270,0.04804657720661445,scr2016,avaConv,pvInd_a
mk,1,h0271,0.14079092795559,scr2016,avaConv,pvInd_a
mk,1,h0272,0.28223644716044294,scr2016,avaConv,pvInd_a
mk,1,h0273,0.42176048663410765,scr2016,avaConv,pvInd_a
mk,1,h0274,0.5339019235670222,scr2016,avaConv,pvInd_a
mk,1,h0275,0.5934749208374157,scr2016,avaConv,pvInd_a
mk,1,h0276,0.6078677636789601,scr2016,avaConv,pvInd_a
mk,1,h0277,0.6356649596912592,scr2016,avaConv,pvInd_a
mk,1,h0278,0.6403431130095987,scr2016,avaConv,pvInd_a
mk,1,h0279,0.597817906285129,scr2016,avaConv,pvInd_a
mk,1,h0280,0.4617357648212167,scr2016,avaConv,pvInd_a
mk,1,h0281,0.2932173594805039,scr2016,avaConv,pvInd_a
mk,1,h0282,0.13847679265617946,scr2016,avaConv,pvInd_a
mk,1,h0283,0.0424216055123766,scr2016,avaConv,pvInd_a
mk,1,h0284,0.005346265959291867,scr2016,avaConv,pvInd_a
mk,1,h0285,0.0,scr2016,avaConv,pvInd_a
mk,1,h0286,0.0,scr2016,avaConv,pvInd_a
mk,1,h0287,0.0,scr2016,avaConv,pvInd_a
mk,1,h0288,0.0,scr2016,avaConv,pvInd_a
nl,1,h0241,0.0,scr2016,avaConv,pvInd_a
nl,1,h0242,0.0,scr2016,avaConv,pvInd_a
nl,1,h0243,0.0,scr2016,avaConv,pvInd_a
nl,1,h0244,0.0,scr2016,avaConv,pvInd_a
nl,1,h0245,0.0,scr2016,avaConv,pvInd_a
nl,1,h0246,0.006338851722766294,scr2016,avaConv,pvInd_a
nl,1,h0247,0.04795602762223614,scr2016,avaConv,pvInd_a
nl,1,h0248,0.1624239108254662,scr2016,avaConv,pvInd_a
nl,1,h0249,0.3449211620321985,scr2016,avaConv,pvInd_a
nl,1,h0250,0.5480458453522647,scr2016,avaConv,pvInd_a
nl,1,h0251,0.7162789168911193,scr2016,avaConv,pvInd_a
nl,1,h0252,0.8300228263714052,scr2016,avaConv,pvInd_a
nl,1,h0253,0.7327544776468023,scr2016,avaConv,pvInd_a
nl,1,h0254,0.580129688300641,scr2016,avaConv,pvInd_a
nl,1,h0255,0.41410543894048113,scr2016,avaConv,pvInd_a
nl,1,h0256,0.3770746913346599,scr2016,avaConv,pvInd_a
nl,1,h0257,0.31323337887088903,scr2016,avaConv,pvInd_a
nl,1,h0258,0.21704702701886433,scr2016,avaConv,pvInd_a
nl,1,h0259,0.11390081726159318,scr2016,avaConv,pvInd_a
nl,1,h0260,0.043724967824123565,scr2016,avaConv,pvInd_a
nl,1,h0261,0.01009345237536782,scr2016,avaConv,pvInd_a
nl,1,h0262,0.0,scr2016,avaConv,pvInd_a
nl,1,h0263,0.0,scr2016,avaConv,pvInd_a
nl,1,h0264,0.0,scr2016,avaConv,pvInd_a
nl,1,h0265,0.0,scr2016,avaConv,pvInd_a
nl,1,h0266,0.0,scr2016,avaConv,pvInd_a
nl,1,h0267,0.0,scr2016,avaConv,pvInd_a
nl,1,h0268,0.0,scr2016,avaConv,pvInd_a
nl,1,h0269,0.0,scr2016,avaConv,pvInd_a
nl,1,h0270,0.0006883429554868678,scr2016,avaConv,pvInd_a
nl,1,h0271,0.034083798565913224,scr2016,avaConv,pvInd_a
nl,1,h0272,0.11276234824917418,scr2016,avaConv,pvInd_a
nl,1,h0273,0.22098805968786392,scr2016,avaConv,pvInd_a
nl,1,h0274,0.30128217003806784,scr2016,avaConv,pvInd_a
nl,1,h0275,0.3640065702966035,scr2016,avaConv,pvInd_a
nl,1,h0276,0.4087300326775031,scr2016,avaConv,pvInd_a
nl,1,h0277,0.4341706956588478,scr2016,avaConv,pvInd_a
nl,1,h0278,0.36904222325457314,scr2016,avaConv,pvInd_a
nl,1,h0279,0.24777693713891516,scr2016,avaConv,pvInd_a
nl,1,h0280,0.13866915999597157,scr2016,avaConv,pvInd_a
nl,1,h0281,0.08471734277392491,scr2016,avaConv,pvInd_a
nl,1,h0282,0.06119087536143795,scr2016,avaConv,pvInd_a
nl,1,h0283,0.04512008830525975,scr2016,avaConv,pvInd_a
nl,1,h0284,0.022821578425631817,scr2016,avaConv,pvInd_a
nl,1,h0285,0.013863794104029077,scr2016,avaConv,pvInd_a
nl,1,h0286,0.0014189351574419393,scr2016,avaConv,pvInd_a
nl,1,h0287,0.0,scr2016,avaConv,pvInd_a
nl,1,h0288,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0241,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0242,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0243,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0244,0.0,scr2016,avaConv,pvInd_a
no_m,1,h0245,0.004414445097475918,scr2016,avaConv,pvInd_a
no_m,1,h0246,0.01741302845006211,scr2016,avaConv,pvInd_a
no_m,1,h0247,0.08418184080283998,scr2016,avaConv,pvInd_a
no_m,1,h0248,0.19941232328555736,scr2016,avaConv,pvInd_a
no_m,1,h0249,0.35288405439454584,scr2016,avaConv,pvInd_a
no_m,1,h0250,0.48827167797303117,scr2016,avaConv,pvInd_a
no_m,1,h0251,0.5766347257011621,scr2016,avaConv,pvInd_a
no_m,1,h0252,0.614664709637773,scr2016,avaConv,pvInd_a
